movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
141799.0,241843.0,Cooties: A Epidemia,2014.0,Comédia|Terror,"Um vírus misterioso atinge uma escola primária de uma pequena cidade, afetando apenas as crianças e transformando-as em ferozes e violentos monstros. Assim, os professores se unem, liderados por um substituto infeliz que cresceu na cidade, percebendo que devem fazer o impensável, se quiserem sobreviver.",24.653,88.0,,5.9,537.0,en,/f3VyUYrkA5m497z0SNdm7tEbXwT.jpg,/oddaFxqmtEs1ODyPTKFpwWh7Ren.jpg,k12377
141856.0,266433.0,Ejecta,2014.0,Science Fiction,"Two men witness an unexplainable event in the sky as a historic solar storm approaches, and they try to survive as a terrifying life form hunts them.",3.084,82.0,We were never alone.,4.1,28.0,en,/Ao1qigOI0ekNYaxDwndivAhzLei.jpg,/znuWe5cH8ApTj5o1z0S4Irjjz3x.jpg,k9951
141880.0,298432.0,Freeway: Crack in the System,2014.0,Documentary,"FREEWAY: CRACK IN THE SYSTEM tells the story of broken dreams, drug dealers, dirty cops, and government complicity—more compelling than fiction, it’s the real story behind America’s longest war. This documentary by award-winning filmmaker Marc Levin (SLAM, Mr. Untouchable, Brick City) exposes how the infiltration of crack cocaine destroyed inner-city neighborhoods across the country. At the center of it all is the rise, fall and redemption of Freeway Rick Ross, a street hustler who became the King of Crack, and journalist Gary Webb, who broke the story of the CIA’s complicity in the drug war. Featuring exclusive interviews with Freeway Rick Ross, not to be confused with the rapper who took his name Pulitzer Prize winning journalist Gary Webb, his source Coral Baca, and wife Susan Webb former Los Angeles Deputy Sheriff Roberto Juarez drug trafficker Julio Zavala and many more.",2.818,103.0,,7.4,13.0,en,/u4VOnTGlYEOjOAQ7YnIoxqqpZHW.jpg,/xJq3qsEOMpekvhyTwiljh2pKS5e.jpg,
141898.0,285460.0,Limited Partnership,2014.0,Documentary,"LIMITED PARTNERSHIP is the love story between Filipino-American Richard Adams and Australian Tony Sullivan, who, in 1975, became one of the first same-sex couples in the world to be legally married. After applying for a green card for Tony based on their marriage, the couple received a denial letter from the Immigration and Naturalization Service stating, 'You have failed to establish that a bona fide marital relationship can exist between two faggots.' Outraged at this letter, and to prevent Tony's impending deportation, the couple sued the U.S. government, filing the first federal lawsuit seeking equal treatment for a same-sex marriage in U.S. history. This tenacious story of love, marriage and immigration equality is as precedent setting as it is little known... until now.",1.036,74.0,The Love Story That Defined A Movement,7.0,4.0,en,/gQL0ykR4IAfZIexlJ9memTpz0QB.jpg,/kgGcedjBuEVUTf18BFQvexiXmg0.jpg,k264384
141902.0,261817.0,Gabriel,2014.0,Drama|Family|Thriller,"Convinced that reuniting with his old girlfriend will bring his dreams to fruition, Gabriel risks it all in a desperate and increasingly obsessive pursuit.",4.898,88.0,,6.5,17.0,en,/xrXFC5TneQ1cEp0UvUwx1mQcYnV.jpg,/fkipS6g260yMr7KYphGgVunkSjY.jpg,
141906.0,347841.0,Gone Doggy Gone,2014.0,Adventure|Comedy,"Gone Doggy Gone is a comedic feature about a couple stuck in a lack-luster marriage who treat their dog like a baby. Working the grind in LA they leave little time for each other, and what free time they have they spend doting on the dog... until it gets kidnapped. What ensues is an outlandish cat-and-mouse adventure as they hunt down the kidnapper, enlist a schlubby PI, find a renewed love of each other, and conquer their fear of parenthood.",1.656,89.0,,4.6,4.0,en,/gVlXWdQ6OOhRNoI4BkqsJ0qj84t.jpg,/zCbSJDRvQAoW8OKo0XUoGUKRKZL.jpg,
141910.0,273261.0,Red Knot,2014.0,Drama,"Peter and Chloe, a young married couple from New York, decide on impulse to take a belated honeymoon on-board a research vessel en route to the icy wastes of Antarctica. Not long into the journey, Chloe begins to feel neglected and betrayed by Peter, who is focused on gathering information for an article he plans to publish on their return about the work of one of their fellow passengers, the whale biologist Roger Payne. After an unforgivable betrayal of trust by Peter, Chloe turns their fledgling marriage upside down by moving into her own room and staking out her independence onboard the ship. Drawing attention to the poles within each of us, the impressionistic story oscillates between the super-confined interiors of the ship and the vast open spaces of Antarctica. In the end, it's not until Chloe and Peter are lost - perhaps literally, perhaps metaphorically - in the Antarctic ice that they discover how essential one is to the other.",1.708,82.0,An antarctic love story,5.4,14.0,en,/wIrwN5gv0JgzTnn1NeYlI1lnTOc.jpg,/dbLaAIxIFyg2D9uJBPQ7K7nE8Q9.jpg,k10085
141922.0,261818.0,Glass Chin,2014.0,Drama|Thriller,"After going down in the fifth round, boxer Bud Gordon bowed out of the limelight. Now residing in a fixer-upper apartment in New Jersey with his girlfriend, Bud longs for his former Manhattan glory. In an effort to get back in the game, he makes a deal with a crooked restaurateur. But quick schemes rarely bring easy pay-offs and as the consequences of his business negotiations unfold, Bud has to make a choice between his integrity and his aspirations.",4.284,87.0,It began with a shattered dream.,5.3,9.0,en,/jZgAo33WJWQKVeSaIZ3XK57wucs.jpg,/lI6PukcqVvmingTjhG2O80w2xgQ.jpg,k9826|k207317
141932.0,280005.0,Blood Moon,2014.0,Western|Horror,A stagecoach full of passengers and an enigmatic gunslinger are held hostage by two outlaws on the run from the law but events take an unexpected turn when the travelers are stalked by a mythical beast that only appears on the night of a blood red moon.,10.468,90.0,When its Red. You're Dead.,5.9,19.0,en,/9JfVZcV4N141FXMiK7VnK7hfW3h.jpg,/16gNkbj4UxDgr1WIFYbnN7C89ke.jpg,
141960.0,298865.0,Lost After Dark,2014.0,Horror,"A group of teens sneak out of their high school dance to cruise around and have some unsupervised fun. When their car runs out of gas on a deserted road, they discover an old farmhouse and the cannibal killer living inside.",4.158,85.0,And you thought the '80s were dead...,4.7,57.0,en,/asDCuWvgSRi1VYwXMnemHF8K5iY.jpg,/u49uk8kA3qrmUY40GAsXCjjMFrb.jpg,k9720
141964.0,279968.0,Terras de Sangue,2014.0,Mistério|Thriller|Terror,"Um casal decide sair da agitada Londres para viver numa fazenda isolada da Escócia. Mas o que era para ser um momento de descanso acaba se tornando seus piores pesadelos, quando eles são surpreendidos por pessoas mascaradas querendo matá-los durante a noite.",8.272,83.0,,4.6,79.0,en,/vpna0mCmq9SUGgrIZdOBDarisFs.jpg,/4AiVGJDX5EMwa84QgTCDPWeFLk8.jpg,k5774|k9826
141978.0,286452.0,Varsity Blood,2014.0,Horror,"A pack of muscle-headed small town jocks and their bouncy cheerleader girlfriends share a dark secret – and they’re about to share a whole lot more.  It’s Halloween, and they've got every reason to go wild. Heading out to a remote farmhouse for a night of booze and bad behaviour, they soon find more than they've bargained for in the shape of their team mascot, an Indian warrior wielding a lethal fighting axe.  One by one they will fall victim to a killer who is about to learn: a dead cheerleader can be pretty… bloody.",2.36,86.0,School's out forever.,3.7,14.0,en,,/hetWNTi0Y4BHiYE3ajAPFlX7qMG.jpg,
141988.0,275985.0,The Coed and the Zombie Stoner,2014.0,Horror|Comedy,"When a sorority girl falls in love with a zombie, it's only a matter of time before a zombie apocalypse is unleashed on campus. The sorority girl discovers that weed is the cure. Now, she must smoke out the whole school before it's too late.",11.136,91.0,,3.8,39.0,en,/ms73IWTa7PCQ79d2M9oq2Oxx6Im.jpg,/1KsIRctigHAbu0HkfHoY1cjzYMB.jpg,k12377
141994.0,295884.0,Saving Christmas,2014.0,Comedy|Family,"Kirk is enjoying the annual Christmas party extravaganza thrown by his sister until he realizes he needs to help out Christian, his brother-in-law who has a bad case of the bah-humbugs.",4.357,79.0,Put Christ Back in Christmas,1.8,61.0,en,/4WeepGC2ySw8HCn7eBcIvWBvkv2.jpg,/vezdMXYQJmA4OTczOCIagQUwsTP.jpg,k207317
142030.0,310123.0,Zid,2014.0,Thriller|Romance,"A journalist, who is still in love with his ex-girlfriend, becomes the obsession of his landlord's daughter.",1.071,128.0,Come Play With Fire,5.0,4.0,en,/pVMbIolu6dWhtpY68nHIRiE7gf9.jpg,/wRh3OeUmzouuqkBymWh4WSuWFkL.jpg,
142068.0,294086.0,Tiger Orange,2014.0,Drama,"In the small Central California town where they grew up, two estranged gay brothers struggle to reconnect after the recent death of their father.",2.284,75.0,Do We Stand Out or Do We Fit In?,6.0,11.0,en,/g5pUJ7tm3ReQbRSjuDcuFULAkXl.jpg,/dxqjlxB346gLTUsbMCdV4LGL0t2.jpg,
142078.0,290714.0,The Surface,2014.0,Thriller|Drama,"Two strangers, both at the end of their rope, suddenly meet in the middle of the unpredictable waters of Lake Michigan.",2.796,86.0,Sometimes you look for the end. Sometimes it looks for you.,4.8,15.0,en,/5Iq1KgO9zVVWJIGvIoLT0w0oWhD.jpg,/4JNyPLxwlqreQMSzZ5lTr59h2Zb.jpg,k236
142113.0,283161.0,Kahlil Gibran's The Prophet,2014.0,Animação,"A história de uma amizade entre uma garotinha imaginária e um preso político, baseada no poeta libanês Khalil Gibran, falam de amor, trabalho, criançasm casamento e liberdade.",5.924,85.0,,7.3,88.0,en,/qODbmyShmT8VfRrLLMzest1sECI.jpg,/slK9I5P46dYCAFf0DweQHgMVov2.jpg,
142117.0,299729.0,Banksy Does New York,2014.0,Documentário,"Bansky, um artista de rua conhecido por suas obras infames, revela seu endereço em Nova York, fazendo fãs, aspirantes a colecionadores de arte e a polícia começarem uma caçada querendo um pedaço de sua obra antes que fossem destruídas. Diante disso, o documentário acompanha o curso das obras secretas de Banksy em Nova York e explora a velocidade sem precedentes da reação do público.",4.376,79.0,,6.8,59.0,en,/kLkVLhBaFoAkZERVFeDEiwg2Wc0.jpg,/qGVpdYQGs5guHf719aaM44JtN6p.jpg,
142152.0,258255.0,Noite das Travessuras,2014.0,Terror,"Na noite anterior ao ""Halloween"", um assassino mascarado persegue uma babá adolescente. Porém, numa reviravolta, a verdadeira natureza da jovem é revelada.",3.539,88.0,,4.3,19.0,en,/2gD0EtMbKmesj6OTzyqfzI9Lmrl.jpg,/mcP7DW6cfYAUfQxS48WymHbO7z7.jpg,k3335
142200.0,288154.0,Jersey Shore Massacre,2014.0,Horror|Comedy,A typical weekend down the shore takes a bizarre turn as six girls and five obnoxious fist-pumpers become the unsuspecting targets of a deranged killer.,5.45,88.0,You're not the only one who wants them dead.,4.6,59.0,en,,/dIDhxKZWDwEU9kWexAndWPuNzZK.jpg,k966
142354.0,294543.0,Pelican Dreams,2014.0,Documentary,"Sundance-and-Emmy-Award-winning filmmaker Judy Irving (with her first film since the widely acclaimed and loved “The Wild Parrots of Telegraph Hill”) follows a wayward California brown pelican from her “arrest” on the Golden Gate Bridge into care at a wildlife rehabilitation facility, and from there explores pelicans’ nesting grounds, Pacific coast migration, and survival challenges of these ancient birds, sometimes referred to as the flying dinosaurs. The film is about wildness, and asks the following questions: how close can we get to a wild animal without taming or harming it? Why do we need wildness in our lives, and how can we protect it? PELICAN DREAMS, stars “Gigi” (for Golden Gate) and Morro (a backyard pelican with an injured wing).",1.4,80.0,,7.6,7.0,en,,/AqHo2RdMwQBcyRe634QuNcNDn18.jpg,
142364.0,284284.0,Um Refúgio,2014.0,Drama|Faroeste,"No fim da Guerra Civil Americana, Augusta (Brit Marling), sua irmã Louise (Hailee Steinfeld), e sua escrava Mad (Muna Otaru) estão sozinhas na fazenda. Todos os homens da propriedade foram lutar na guerra. Augusta adoece e precisa ir à cidade. Ela é perseguida por dois Yankees. Eles vão até a fazenda atrás dela. As mulheres precisam lutar com todas suas forças para sobreviver.",7.682,95.0,Há coisas que merecem que lutemos por elas.,5.8,149.0,en,/9EdquIZh5tD7g537z5l3zXX14xs.jpg,/t83wxcWKUcoNgEgDEU37oENveJt.jpg,k9826
142426.0,284294.0,O Encontro,2014.0,Drama,"A trama acompanha um novaiorquino que acaba morando num abrigo para sem tetos quando ele fica sem opções de moradia. Ele então começa a remendar os erros de sua vida, como a relação conturbada com a filha.",5.072,121.0,,5.7,114.0,en,/7gEEbwVvy1CR3wuh8xltpSZiAxh.jpg,/zBAQNrPkAKjGP2KBEA8kYD80vUF.jpg,
142438.0,356690.0,Lake Fear,2014.0,Horror|Comedy,"Four girls go to a cabin in the woods, which is inhabited by evil. This cabin then ensnares them in a labyrinth of macabre as they must battle their way out.",5.243,89.0,It's been waiting...to get under your skin,4.6,32.0,en,/nSV1ilDaB7bDvfu2Yh01JThU84v.jpg,/vAdWQ5zreRE15KD4LswIUhtcs2O.jpg,k9720
142444.0,285840.0,The Editor,2014.0,Comédia|Terror|Mistério,"'The Editor' é escrito e dirigido por Adam Brooks e Matthew Kennedy e é descrito com uma homenagem/paródia dos giallos italianos, mais especificamente aos filmes sangrentos de Mario Bava e de Dario Argento dentro do gênero.  A história gira em torno do editor Rey Cisco (interpretado por Adam Brooks), um homem que trabalha incansavelmente e tem quatro dedos de madeira em sua mão direita. O estresse assola sua vida e as coisas desandam quando uma pilha de corpos começa a surgir no estúdio onde trabalha. Como a descrição diz, “enquanto este meta-filme constrói um clímax frenético, você é forçado a questionar tudo que você já viu.”",5.652,95.0,,5.5,85.0,en,/9hxz7Rr9HIRyzVujbu399t6gP47.jpg,/xFRFBJTmFJ4PMQvOv2VpRTbFdO.jpg,k6149|k9826|k10714
142532.0,285598.0,Call Girl of Cthulhu,2014.0,Comedy|Horror,"When a virginal artist falls in love with a call girl, she turns out to be the chosen bride of the alien god Cthulhu. To save her, he must stop an ancient cult from summoning their god and destroying mankind.",2.923,92.0,She's turning wet dreams... into NIGHTMARES.,5.8,21.0,en,/9l1qL7iXIELIqIxOojGfsHkW1sX.jpg,/fVDbQ362FPVq5B8t8XzVzGd55hW.jpg,k1299
142534.0,290382.0,Roger Waters: The Wall,2014.0,Música|Documentário,"Roger Waters, cofundador e principal compositor do Pink Floyd, funde o épico com o pessoal em ""Roger Waters: The Wall"", um filme-concerto que vai muito além do palco. Baseado no inovador álbum conceitual, ""Roger Waters: The Wall"" pode ser considerado um filme conceitual: É um show inovador que deslumbra os sentidos, combinado com uma viagem muito pessoal à vida de Roger, que lida com as perdas que teve em sua vida devido à Segunda Guerra Mundial. No palco e agora em filme, Waters canalizou as suas convicções para a sua arte e para a sua música. Com ""Roger Waters: The Wall"", Waters, juntamente com os seus colegas músicos e colaboradores criativos, traz ao público um passeio exultante por um show de rock and roll e fornece uma experiência inesquecível e profundamente emocional.",8.563,132.0,,8.2,119.0,en,/qZaTgZlxa0Ot1k1HUCLle7nfqGR.jpg,/oFPVC3ival04a9Yijm716QXOsCA.jpg,
142578.0,285838.0,Teen Lust,2014.0,Comedy|Horror,A shy high schooler struggles to lose his virginity before the local Satanic cult can sacrifice him to the devil.,3.779,80.0,Get laid or die trying.,4.8,50.0,en,/loShddc6EdhZrOBBTZZ0C8sUqEG.jpg,/5ZpzxZ5NpoOiYuOZqiiKEyDt4pN.jpg,
142598.0,296065.0,Last Shift,2014.0,Terror|Thriller,"Paymon acompanha a policial Jessica Loren, que está cobrindo o último turno em uma delegacia de polícia, esperando uma equipe de substâncias perigosas que virá retirar o lixo biológico do arsenal. Mas Jessica não sabe que o local é mais que uma velha delegacia. O líder de culto John Michael Paymon assombra o departamento desde que ele e dois de seus seguidores cometeram suicídio na noite em que foram presos. Agora, Jessica está prestes a descobrir quão perigosos eles podem ser.",12.068,90.0,,6.1,386.0,en,/gS9Ys8I8pBjoNmZbKGN3m7YDEO9.jpg,/lId3nglmnaEzxCzbBiHeW4srKYx.jpg,k6152
